"Data Source","World Development Indicators",

"Last Updated Date","2020-03-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Uganda","UGA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.5476446568119","45.5478809542618","45.7562900619764","45.9640050573068","46.1692267377969","46.3687924191813","46.5570350726203","46.7408474467442","46.9133052367375","47.0715129399242","47.2137913692007","47.3127764174667","47.3960587870296","47.4747092346137","47.5589068608112","47.6559007995326","47.7735732750755","47.911527915874","48.0618111290468","48.2144478460591","48.3609675343347","48.466711072787","48.5694258951041","48.6845913958697","48.8111753197221","48.9405097681445","49.0102697966582","49.0804768578144","49.0413243653292","49.0002778919985",
"Ukraine","UKR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.6460281309806","49.5277233269587","49.3949835219857","49.2594862271391","49.2082291763923","49.2562194618761","49.0630728829972","48.89579550044","48.7071500506187","48.4528512351618","48.514621415195","48.6941046625585","48.7970398732108","48.8291941120475","48.6405917390941","47.9930648606355","48.0458398424656","48.099311173721","48.1515005786982","48.2004430583122","48.1453954438602","47.7997906604169","47.3109531922022","47.6417702463564","47.3818532608069","47.442233423576","47.3527870386844","47.3288866551571","47.2750748491181","47.2246238216886",
"Upper middle income","UMC","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.4482682923894","42.4617910345748","42.460537786597","42.4177613276801","42.4849842747433","42.5665140531833","42.5834749154429","42.6347488341751","42.6714647821193","42.752607912635","42.7894304152679","42.7817809087812","42.8151057397919","42.7694373890965","42.7288842062629","42.714366743095","42.6862595534085","42.6213028487668","42.512139759894","42.5114202641152","42.3921324518433","42.401985050758","42.4329014558069","42.3978905428129","42.3249550960186","42.3366504423613","42.3399166202969","42.3417817984319","42.261800245252","42.1802601504919",
"Uruguay","URY","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.3134877255978","39.8069461084693","40.6963777428986","40.661055075829","41.0210754901289","41.4543503596352","41.8406125884339","42.2251924903608","42.6109794541758","42.8669074407412","43.1288898644346","43.6621841946879","43.8061332794218","43.9927392659145","43.5591580289373","44.09396227368","43.6237852266539","43.8211994543617","44.4667387399335","44.5013508022255","44.4668691119423","44.714608116454","44.8752959888846","44.5497989923263","44.9895074202427","45.072439237501","45.4133194091993","45.4474096882175","45.4738761321554","45.4865369355071",
"United States","USA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.3133129496738","44.4305475610799","44.5649190133455","44.6862809636462","45.1584072996139","45.2116793308763","45.2973241805504","45.468827091567","45.484649075887","45.541131565753","45.5548459658508","45.6129400410394","45.6640600616336","45.8143392112734","45.7454730498957","45.7771645374283","45.7594343668849","45.8130444727273","45.9626283359685","46.1695026513454","46.1732224712766","46.101290279582","45.9784240502836","45.900813835762","45.9579599850361","45.8551625227016","45.8629748792218","46.0176482460168","45.9931328934788","45.9690047827099",
"Uzbekistan","UZB","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.393842779065","41.4320731161862","41.5303382981842","41.5739844220541","41.6368721865989","41.6851435010392","41.7598636197774","41.8203759330041","41.8864797530791","41.9552572513348","42.0307515598208","42.0837294626812","42.1451791546399","42.2018548347862","42.2253566014293","42.2245557610039","42.2003339875342","42.1451828991978","42.0765288666659","42.0027489595868","41.9287837974619","41.854854597883","41.7710479267109","41.6862128879312","41.6071481186218","41.5344640643355","41.4707813102798","41.4205665861543","41.3713939195178","41.3220609945225",
"St. Vincent and the Grenadines","VCT","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.0437390110552","36.0981942641331","36.5219404885956","36.8190927309164","36.7443636037007","37.2790348241117","37.3940516396122","37.6436719874535","37.9292072912251","38.1049104805779","38.1927760748902","38.3766922198663","38.8310985508989","39.3436483689761","39.6375924954845","39.8339373717617","40.3287432851631","40.2935827974729","40.6994434137291","40.6087356321839","40.4596277816222","40.4404839527639","40.5392773683264","40.6724395980329","40.778311890287","40.8714421085881","41.0037103489122","41.0688975697445","41.1986624367658","41.5197899976136",
"Venezuela, RB","VEN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.1655649669852","36.3826751881704","36.5216290765518","36.4935614795455","36.3947024618846","36.5358050533384","36.6280214520905","36.9598237357414","37.0975665549234","37.0234012942021","37.3010615403795","37.5831763218775","37.4335512002822","37.3347237945721","38.0668430443416","38.5655159821489","39.0349897553189","39.0426588854956","39.3813189892612","39.6983829124225","39.5438638374189","39.8652193105382","39.9220664887477","40.055903061315","40.0162787644807","39.9180171048722","39.4658330970682","39.1608145449425","39.363456113946","39.5571932128377",
"British Virgin Islands","VGB","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.2961302792285","47.3057265885951","47.2141694134466","47.0473179887385","46.9885446600795","47.0546819995306","47.0673823708685","47.1393278694953","47.3993158140258","47.4704939249358","47.6421449744004","47.7958104225727","47.9417973462002","48.0125875697748","48.1022809929687","48.2376318526222","48.3541156386848","48.5755593038127","48.7160484677808","48.7663145387372","48.9845684183094","49.0831972674211","48.9978023643528","49.1472986650879","49.2976447044335","49.4359153291463","49.6068203052009","49.8067161265131","49.8617945149085","50.1386185335929",
"Vietnam","VNM","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.5399826023778","48.5172504728958","48.4996282197126","48.4817305676264","48.4629965471635","48.4427854799124","48.4264984219824","48.4049421221268","48.3783794419631","48.3499415914263","48.3230746670585","48.2938214683928","48.2663992302593","48.2384393646863","48.2033708595104","48.1594937120859","48.1174663467172","48.0712258330357","48.0211490630951","47.971157931832","47.6886034224827","47.6401257695169","47.8245464057011","47.8570910012303","47.9070793474538","47.7129410496069","47.791413073558","47.7640559910108","47.7802416596936","47.7926576397441",
"Vanuatu","VUT","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.8083137688165","42.8241824383067","42.8319557446258","42.839498452206","42.8371278458844","42.8615784960227","42.8589993502274","42.8668497494408","42.8888765480091","42.9179776499946","42.9381231165452","42.9897185105318","43.0395234446449","43.0681043045367","43.1019291411612","43.1415605328649","43.1809740217178","43.2696899907666","43.3859260944188","43.5167418450689","43.6330700532728","43.6567235118538","43.6487236403996","43.6361509107927","43.6348305724876","43.6472949329308","43.6407605070047","43.6214058676725","43.5912061794415","43.6878176497767",
"World","WLD","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9995797408952","39.0695615867183","39.1238450166525","39.1293092811814","39.2194476681317","39.2491575514024","39.2860878720563","39.3404784457304","39.3644727780753","39.4353506011777","39.4791373717098","39.4652012687133","39.4633531133535","39.4877666113492","39.4701271737909","39.4958978241455","39.4132165875292","39.3691117061042","39.2563780759238","39.2143521060035","39.094308346714","38.9894556690637","38.9181246171268","38.9340994305503","38.9465329907431","38.9774826876708","39.0328084751269","39.0890840774607","39.0279234975165","38.9636890771885",
"Samoa","WSM","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.7974637239361","35.7159890306427","35.6544410592922","35.6613048663428","35.495330315705","35.5302921283638","35.489605734767","35.3132881797829","35.2122202807057","35.1338432122371","35.2222474203424","35.4208487658684","35.5647475941246","35.7357357357357","35.9290497940426","36.1152286393511","36.1683228779215","36.435313714603","36.4746993919049","36.2355227990605","36.2166358793136","36.4313263338333","36.3776472776553","36.1961413944674","36.155040391548","36.1518960599979","36.4031714884251","36.4649512918255","36.4827113641155","36.5526597271138",
"Kosovo","XKX","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7146870620244","19.3858519631045","19.1208242516099","18.838035662507","18.7016450163112","19.3735681691225","20.2410141935236","21.1794777915641","22.172019561796","23.1898219508425","22.1301313077896","21.0729539163603","20.0310493508928","19.0083724778123","18.0093087381737","17.04279129455","16.1081831812487","15.210521199489","14.3486787635186","13.5174384720133","12.7150716904046","11.4170946253242","10.2393950031372","9.18002803415808","8.23034064007537","8.12239399620065","8.01400670577832","7.96362983257343","7.77136530026409","7.5807669905178",
"South Africa","ZAF","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.6781624171172","40.2282420540131","40.792622998924","41.3999555388142","42.0286163310997","42.6492729731001","43.1178751193798","43.5530900641289","43.9558793441554","44.3713623651874","44.8023601019181","45.1004676589543","44.8770767342858","44.4596810180728","43.7447221023408","44.1483149948331","44.6019081179468","44.2495249568342","43.9608737498883","43.8508655452287","43.6876482699797","44.1892505770042","44.0990473447116","44.5592602426442","44.5985424537765","44.7233250669043","44.6805459253905","45.03629427857","45.0433814476408","45.0493016938774",
"Zambia","ZMB","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.9281064317508","46.954465649791","47.0096918322634","47.1033590440467","47.1589880790552","47.2332861284898","47.2512439764484","47.2581217467274","47.25566234396","47.2731672560839","47.3022837661335","47.2867446906046","47.2913020219057","47.3161956784103","47.3497530964719","47.39116052548","47.4638630222123","47.5358056120124","47.6067588955153","47.6720153173261","47.7320852032114","47.7650291925071","47.7936428585405","47.8653616726708","47.9440445446932","48.0292819592483","48.1152027914278","48.2113276823871","48.2326119046041","48.2515138937596",
"Zimbabwe","ZWE","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.3517656631759","45.5184107813381","45.6675153141552","45.8673236226774","46.1092748318347","46.3438085184768","46.5735910147904","46.8047133180532","46.7008234108847","46.6342352002925","47.2418000115322","47.8986456370417","48.5768386595794","49.2569658144888","49.9092786246867","50.2075080609988","50.3261329254613","50.417712447767","50.4903338889901","50.5615011334299","50.6409300999868","50.7244008249792","50.8236288100995","50.8935451623293","50.9484602472521","50.9963013579354","50.9967517156321","51.0069643514169","50.9811888079279","50.9519732889918",
